Signature: 4/4, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
1,25;-1;0;3;2;60;0,249;-1;2,0;0;0;0;0;0;0
1,5;-1;0;4;0;62;0,374;-1;3,0;0;0;0;0;0;0
1,875;-1;0;4;3;65;0,124;-1;1,0;0;0;0;0;0;0
2,0;-1;1;1;0;68;0,374;-1;3,0;0;0;0;0;0;0
2,375;-1;1;1;3;69;0,124;-1;1,0;0;0;0;0;0;0
3,25;-1;1;3;2;60;0,249;-1;2,0;0;0;0;0;0;0
3,5;-1;1;4;0;62;0,374;-1;3,0;0;0;0;0;0;0
3,875;-1;1;4;3;65;0,124;-1;1,0;0;0;0;0;0;0
4,0;-1;2;1;0;68;0,374;-1;3,0;0;0;0;0;0;0
4,375;-1;2;1;3;69;0,124;-1;1,0;0;0;0;0;0;0
4,5;-1;2;2;0;74;0,999;-1;8,0;0;0;0;0;0;0
5,5;-1;2;4;0;72;0,374;-1;3,0;0;0;0;0;0;0
5,875;-1;2;4;3;69;0,124;-1;1,0;0;0;0;0;0;0
6,0;-1;3;1;0;70;0,374;-1;3,0;0;0;0;0;0;0
6,375;-1;3;1;3;60;0,124;-1;1,0;0;0;0;0;0;0
7,5;-1;3;4;0;72;0,374;-1;3,0;0;0;0;0;0;0
7,875;-1;3;4;3;69;0,124;-1;1,0;0;0;0;0;0;0
8,0;-1;4;1;0;70;0,374;-1;3,0;0;0;0;0;0;0
8,375;-1;4;1;3;60;0,124;-1;1,0;0;0;0;0;0;0
9,25;-1;4;3;2;63;0,249;-1;2,0;0;0;0;0;0;0
9,5;-1;4;4;0;64;0,374;-1;3,0;0;0;0;0;0;0
9,875;-1;4;4;3;67;0,124;-1;1,0;0;0;0;0;0;0
10,0;-1;5;1;0;74;0,499;-1;4,0;0;0;0;0;0;0
10,5;-1;5;2;0;72;0,374;-1;3,0;0;0;0;0;0;0
10,875;-1;5;2;3;69;0,124;-1;1,0;0;0;0;0;0;0
11,0;-1;5;3;0;70;0,499;-1;4,0;0;0;0;0;0;0
11,5;-1;5;4;0;69;0,374;-1;3,0;0;0;0;0;0;0
11,875;-1;5;4;3;66;0,124;-1;1,0;0;0;0;0;0;0
12,0;-1;6;1;0;67;0,499;-1;4,0;0;0;0;0;0;0
12,5;-1;6;2;0;65;0,374;-1;3,0;0;0;0;0;0;0
12,875;-1;6;2;3;63;0,124;-1;1,0;0;0;0;0;0;0
13,0;-1;6;3;0;64;0,374;-1;3,0;0;0;0;0;0;0
13,375;-1;6;3;3;72;0,124;-1;1,0;0;0;0;0;0;0
13,5;-1;6;4;0;60;0,374;-1;3,0;0;0;0;0;0;0
13,875;-1;6;4;3;63;0,124;-1;1,0;0;0;0;0;0;0
14,0;-1;7;1;0;69;0,374;-1;3,0;0;0;0;0;0;0
14,375;-1;7;1;3;65;0,124;-1;1,0;0;0;0;0;0;0
15,5;-1;7;4;0;70;0,374;-1;3,0;0;0;0;0;0;0
15,875;-1;7;4;3;68;0,124;-1;1,0;0;0;0;0;0;0
16,0;-1;8;1;0;69;0,374;-1;3,0;0;0;0;0;0;0
