Signature: 3/4, Ticks per Beat: 3
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
1,0;-1;0;3;0;48;0,499;-1;3,0;0;0;0;0;0;0
1,5;-1;1;1;0;48;0,499;-1;3,0;0;0;0;0;0;0
2,0;-1;1;2;0;58;0,499;-1;3,0;0;0;0;0;0;0
2,5;-1;1;3;0;55;0,1656;-1;1,0;0;0;0;0;0;0
2,6667;-1;1;3;1;57;0,1656;-1;1,0;0;0;0;0;0;0
2,8333;-1;1;3;2;58;0,1656;-1;1,0;0;0;0;0;0;0
3,0;-1;2;1;0;57;0,499;-1;3,0;0;0;0;0;0;0
3,5;-1;2;2;0;53;0,499;-1;3,0;0;0;0;0;0;0
4,0;-1;2;3;0;53;0,499;-1;3,0;0;0;0;0;0;0
4,5;-1;3;1;0;48;0,499;-1;3,0;0;0;0;0;0;0
5,0;-1;3;2;0;58;0,499;-1;3,0;0;0;0;0;0;0
5,5;-1;3;3;0;55;0,1656;-1;1,0;0;0;0;0;0;0
5,6667;-1;3;3;1;57;0,1656;-1;1,0;0;0;0;0;0;0
5,8333;-1;3;3;2;58;0,1656;-1;1,0;0;0;0;0;0;0
6,0;-1;4;1;0;60;0,999;-1;6,0;0;0;0;0;0;0
7,0;-1;4;3;0;60;0,499;-1;3,0;0;0;0;0;0;0
7,5;-1;5;1;0;62;0,499;-1;3,0;0;0;0;0;0;0
8,0;-1;5;2;0;52;0,499;-1;3,0;0;0;0;0;0;0
8,5;-1;5;3;0;58;0,1656;-1;1,0;0;0;0;0;0;0
8,6667;-1;5;3;1;60;0,1656;-1;1,0;0;0;0;0;0;0
8,8333;-1;5;3;2;62;0,1656;-1;1,0;0;0;0;0;0;0
9,0;-1;6;1;0;60;0,499;-1;3,0;0;0;0;0;0;0
9,5;-1;6;2;0;50;0,499;-1;3,0;0;0;0;0;0;0
10,0;-1;6;3;0;58;0,499;-1;3,0;0;0;0;0;0;0
10,5;-1;7;1;0;57;0,499;-1;3,0;0;0;0;0;0;0
11,0;-1;7;2;0;53;0,499;-1;3,0;0;0;0;0;0;0
11,5;-1;7;3;0;48;0,1656;-1;1,0;0;0;0;0;0;0
11,6667;-1;7;3;1;50;0,1656;-1;1,0;0;0;0;0;0;0
11,8333;-1;7;3;2;52;0,1656;-1;1,0;0;0;0;0;0;0
12,0;-1;8;1;0;53;0,999;-1;6,0;0;0;0;0;1;0
