Signature: 2/2, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;64;0,499;-1;2,0;0;0;0;0;0;0
0,5;-1;1;1;2;61;0,499;-1;2,0;0;0;0;0;0;0
1,0;-1;1;2;0;66;0,749;-1;3,0;0;0;0;0;0;0
1,75;-1;1;2;3;66;0,249;-1;1,0;0;0;0;0;0;0
2,0;-1;2;1;0;64;0,249;-1;1,0;0;0;0;0;0;0
2,25;-1;2;1;1;63;0,249;-1;1,0;0;0;0;0;0;0
2,5;-1;2;1;2;61;0,249;-1;1,0;0;0;0;0;0;0
2,75;-1;2;1;3;60;0,249;-1;1,0;0;0;0;0;0;0
3,0;-1;2;2;0;61;0,499;-1;2,0;0;0;0;0;0;0
3,5;-1;2;2;2;56;0,499;-1;2,0;0;0;0;0;0;0
4,0;-1;3;1;0;63;0,499;-1;2,0;0;0;0;0;0;0
4,5;-1;3;1;2;56;0,499;-1;2,0;0;0;0;0;0;0
5,0;-1;3;2;0;64;0,499;-1;2,0;0;0;0;0;0;0
5,5;-1;3;2;2;56;0,499;-1;2,0;0;0;0;0;0;0
6,0;-1;4;1;0;68;0,249;-1;1,0;0;0;0;0;0;0
6,25;-1;4;1;1;66;0,249;-1;1,0;0;0;0;0;0;0
6,5;-1;4;1;2;64;0,249;-1;1,0;0;0;0;0;0;0
6,75;-1;4;1;3;66;0,249;-1;1,0;0;0;0;0;0;0
7,0;-1;4;2;0;63;0,999;-1;4,0;0;0;0;0;0;0
8,0;-1;5;1;0;64;0,499;-1;2,0;0;0;0;0;0;0
8,5;-1;5;1;2;66;0,499;-1;2,0;0;0;0;0;0;0
9,0;-1;5;2;0;68;0,499;-1;2,0;0;0;0;0;0;0
9,5;-1;5;2;2;66;0,499;-1;2,0;0;0;0;0;0;0
10,0;-1;6;1;0;64;0,249;-1;1,0;0;0;0;0;0;0
10,25;-1;6;1;1;63;0,249;-1;1,0;0;0;0;0;0;0
10,5;-1;6;1;2;61;0,249;-1;1,0;0;0;0;0;0;0
10,75;-1;6;1;3;60;0,249;-1;1,0;0;0;0;0;0;0
11,0;-1;6;2;0;61;0,249;-1;1,0;0;0;0;0;0;0
11,25;-1;6;2;1;63;0,249;-1;1,0;0;0;0;0;0;0
11,5;-1;6;2;2;64;0,249;-1;1,0;0;0;0;0;0;0
11,75;-1;6;2;3;66;0,249;-1;1,0;0;0;0;0;0;0
12,0;-1;7;1;0;68;0,749;-1;3,0;0;0;0;0;0;0
12,75;-1;7;1;3;66;0,249;-1;1,0;0;0;0;0;0;0
13,0;-1;7;2;0;64;0,499;-1;2,0;0;0;0;0;0;0
13,5;-1;7;2;2;69;0,499;-1;2,0;0;0;0;0;0;0
14,0;-1;8;1;0;68;0,499;-1;2,0;0;0;0;0;0;0
14,5;-1;8;1;2;60;0,499;-1;2,0;0;0;0;0;0;0
15,0;-1;8;2;0;61;0,999;-1;4,0;0;0;0;0;1;0
