Signature: 12/8, Ticks per Beat: 3
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
2,5;-1;0;4;1;72;0,249;-1;1,0;0;0;0;0;0;0
2,75;-1;0;4;2;81;0,249;-1;1,0;0;0;0;0;0;0
3,0;-1;1;1;0;81;0,499;-1;2,0;0;0;0;0;0;0
3,5;-1;1;1;2;79;0,249;-1;1,0;0;0;0;0;0;0
3,75;-1;1;2;0;82;0,499;-1;2,0;0;0;0;0;0;0
4,25;-1;1;2;2;76;0,249;-1;1,0;0;0;0;0;0;0
4,5;-1;1;3;0;79;0,249;-1;1,0;0;0;0;0;0;0
4,75;-1;1;3;1;77;0,249;-1;1,0;0;0;0;0;0;0
5,0;-1;1;3;2;74;0,249;-1;1,0;0;0;0;0;0;0
5,25;-1;1;4;0;72;0,749;-1;3,0;0;0;0;0;0;0
6,0;-1;2;1;0;74;0,249;-1;1,0;0;0;0;0;0;0
6,25;-1;2;1;1;77;0,249;-1;1,0;0;0;0;0;0;0
6,5;-1;2;1;2;72;0,249;-1;1,0;0;0;0;0;0;0
6,75;-1;2;2;0;70;0,249;-1;1,0;0;0;0;0;0;0
7,0;-1;2;2;1;77;0,249;-1;1,0;0;0;0;0;0;0
7,25;-1;2;2;2;69;0,249;-1;1,0;0;0;0;0;0;0
7,5;-1;2;3;0;67;0,249;-1;1,0;0;0;0;0;0;0
7,75;-1;2;3;1;76;0,249;-1;1,0;0;0;0;0;0;0
8,0;-1;2;3;2;74;0,249;-1;1,0;0;0;0;0;0;0
8,25;-1;2;4;0;72;0,499;-1;2,0;0;0;0;0;0;0
8,75;-1;2;4;2;73;0,249;-1;1,0;0;0;0;0;0;0
9,0;-1;3;1;0;74;0,749;-1;3,0;0;0;0;0;0;0
9,75;-1;3;2;0;76;0,499;-1;2,0;0;0;0;0;0;0
10,25;-1;3;2;2;85;0,249;-1;1,0;0;0;0;0;0;0
10,5;-1;3;3;0;86;0,249;-1;1,0;0;0;0;0;0;0
10,75;-1;3;3;1;81;0,249;-1;1,0;0;0;0;0;0;0
11,0;-1;3;3;2;77;0,249;-1;1,0;0;0;0;0;0;0
11,25;-1;3;4;0;74;0,749;-1;3,0;0;0;0;0;0;0
12,0;-1;4;1;0;73;0,249;-1;1,0;0;0;0;0;0;0
12,25;-1;4;1;1;74;0,249;-1;1,0;0;0;0;0;0;0
12,5;-1;4;1;2;76;0,249;-1;1,0;0;0;0;0;0;0
12,75;-1;4;2;0;77;0,499;-1;2,0;0;0;0;0;0;0
13,25;-1;4;2;2;69;0,249;-1;1,0;0;0;0;0;0;0
13,5;-1;4;3;0;73;0,249;-1;1,0;0;0;0;0;0;0
13,75;-1;4;3;1;79;0,249;-1;1,0;0;0;0;0;0;0
14,0;-1;4;3;2;76;0,249;-1;1,0;0;0;0;0;0;0
14,25;-1;4;4;0;77;0,499;-1;2,0;0;0;0;0;0;0
15,0;-1;5;1;0;72;0,499;-1;2,0;0;0;0;0;0;0
15,5;-1;5;1;2;70;0,249;-1;1,0;0;0;0;0;0;0
15,75;-1;5;2;0;69;0,499;-1;2,0;0;0;0;0;0;0
16,25;-1;5;2;2;74;0,249;-1;1,0;0;0;0;0;0;0
16,5;-1;5;3;0;70;0,499;-1;2,0;0;0;0;0;0;0
17,0;-1;5;3;2;69;0,249;-1;1,0;0;0;0;0;0;0
17,25;-1;5;4;0;67;0,249;-1;1,0;0;0;0;0;0;0
17,5;-1;5;4;1;69;0,249;-1;1,0;0;0;0;0;0;0
17,75;-1;5;4;2;70;0,249;-1;1,0;0;0;0;0;0;0
18,0;-1;6;1;0;72;0,499;-1;2,0;0;0;0;0;0;0
18,5;-1;6;1;2;77;0,249;-1;1,0;0;0;0;0;0;0
18,75;-1;6;2;0;74;0,499;-1;2,0;0;0;0;0;0;0
19,25;-1;6;2;2;79;0,249;-1;1,0;0;0;0;0;0;0
19,5;-1;6;3;0;76;0,499;-1;2,0;0;0;0;0;0;0
20,0;-1;6;3;2;81;0,249;-1;1,0;0;0;0;0;0;0
20,25;-1;6;4;0;77;0,499;-1;2,0;0;0;0;0;0;0
20,75;-1;6;4;2;82;0,249;-1;1,0;0;0;0;0;0;0
21,0;-1;7;1;0;81;0,499;-1;2,0;0;0;0;0;0;0
21,5;-1;7;1;2;72;0,249;-1;1,0;0;0;0;0;0;0
21,75;-1;7;2;0;79;0,249;-1;1,0;0;0;0;0;0;0
22,0;-1;7;2;1;77;0,249;-1;1,0;0;0;0;0;0;0
22,25;-1;7;2;2;76;0,249;-1;1,0;0;0;0;0;0;0
22,5;-1;7;3;0;77;0,499;-1;2,0;0;0;0;0;0;0
23,0;-1;7;3;2;70;0,249;-1;1,0;0;0;0;0;0;0
23,25;-1;7;4;0;67;0,249;-1;1,0;0;0;0;0;0;0
23,5;-1;7;4;1;69;0,249;-1;1,0;0;0;0;0;0;0
23,75;-1;7;4;2;70;0,249;-1;1,0;0;0;0;0;0;0
24,0;-1;8;1;0;72;0,249;-1;1,0;0;0;0;0;0;0
24,25;-1;8;1;1;81;0,249;-1;1,0;0;0;0;0;0;0
24,5;-1;8;1;2;77;0,249;-1;1,0;0;0;0;0;0;0
24,75;-1;8;2;0;79;0,249;-1;1,0;0;0;0;0;0;0
25,0;-1;8;2;1;77;0,249;-1;1,0;0;0;0;0;0;0
25,25;-1;8;2;2;76;0,249;-1;1,0;0;0;0;0;0;0
25,5;-1;8;3;0;77;0,749;-1;3,0;0;0;0;0;1;0
