Signature: 6/8, Ticks per Beat: 3
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;62;0,249;-1;1,0;0;0;0;0;0;0
0,25;-1;1;1;1;66;0,249;-1;1,0;0;0;0;0;0;0
0,5;-1;1;1;2;69;0,249;-1;1,0;0;0;0;0;0;0
0,75;-1;1;2;0;69;0,749;-1;3,0;0;0;0;0;0;0
1,5;-1;2;1;0;67;0,249;-1;1,0;0;0;0;0;0;0
1,75;-1;2;1;1;71;0,249;-1;1,0;0;0;0;0;0;0
2,0;-1;2;1;2;74;0,249;-1;1,0;0;0;0;0;0;0
2,25;-1;2;2;0;74;0,749;-1;3,0;0;0;0;0;0;0
3,0;-1;3;1;0;73;0,249;-1;1,0;0;0;0;0;0;0
3,25;-1;3;1;1;71;0,249;-1;1,0;0;0;0;0;0;0
3,5;-1;3;1;2;69;0,249;-1;1,0;0;0;0;0;0;0
3,75;-1;3;2;0;67;0,249;-1;1,0;0;0;0;0;0;0
4,0;-1;3;2;1;66;0,249;-1;1,0;0;0;0;0;0;0
4,25;-1;3;2;2;64;0,249;-1;1,0;0;0;0;0;0;0
4,5;-1;4;1;0;62;0,249;-1;1,0;0;0;0;0;0;0
4,75;-1;4;1;1;64;0,249;-1;1,0;0;0;0;0;0;0
5,0;-1;4;1;2;66;0,249;-1;1,0;0;0;0;0;0;0
5,25;-1;4;2;0;64;0,749;-1;3,0;0;0;0;0;0;0
6,0;-1;5;1;0;62;0,249;-1;1,0;0;0;0;0;0;0
6,25;-1;5;1;1;66;0,249;-1;1,0;0;0;0;0;0;0
6,5;-1;5;1;2;69;0,249;-1;1,0;0;0;0;0;0;0
6,75;-1;5;2;0;69;0,749;-1;3,0;0;0;0;0;0;0
7,5;-1;6;1;0;68;0,249;-1;1,0;0;0;0;0;0;0
7,75;-1;6;1;1;69;0,249;-1;1,0;0;0;0;0;0;0
8,0;-1;6;1;2;71;0,249;-1;1,0;0;0;0;0;0;0
8,25;-1;6;2;0;64;0,499;-1;2,0;0;0;0;0;0;0
8,75;-1;6;2;2;74;0,249;-1;1,0;0;0;0;0;0;0
9,0;-1;7;1;0;73;0,249;-1;1,0;0;0;0;0;0;0
9,25;-1;7;1;1;71;0,249;-1;1,0;0;0;0;0;0;0
9,5;-1;7;1;2;69;0,249;-1;1,0;0;0;0;0;0;0
9,75;-1;7;2;0;71;0,249;-1;1,0;0;0;0;0;0;0
10,0;-1;7;2;1;66;0,249;-1;1,0;0;0;0;0;0;0
10,25;-1;7;2;2;68;0,249;-1;1,0;0;0;0;0;0;0
10,5;-1;8;1;0;69;0,749;-1;3,0;0;0;0;0;0;0
12,0;-1;9;1;0;68;0,249;-1;1,0;0;0;0;0;0;0
12,25;-1;9;1;1;69;0,249;-1;1,0;0;0;0;0;0;0
12,5;-1;9;1;2;71;0,249;-1;1,0;0;0;0;0;0;0
12,75;-1;9;2;0;64;0,749;-1;3,0;0;0;0;0;0;0
13,5;-1;10;1;0;74;0,249;-1;1,0;0;0;0;0;0;0
13,75;-1;10;1;1;73;0,249;-1;1,0;0;0;0;0;0;0
14,0;-1;10;1;2;71;0,249;-1;1,0;0;0;0;0;0;0
14,25;-1;10;2;0;73;0,499;-1;2,0;0;0;0;0;0;0
14,75;-1;10;2;2;69;0,249;-1;1,0;0;0;0;0;0;0
15,0;-1;11;1;0;68;0,249;-1;1,0;0;0;0;0;0;0
15,25;-1;11;1;1;69;0,249;-1;1,0;0;0;0;0;0;0
15,5;-1;11;1;2;71;0,249;-1;1,0;0;0;0;0;0;0
15,75;-1;11;2;0;64;0,749;-1;3,0;0;0;0;0;0;0
16,5;-1;12;1;0;74;0,249;-1;1,0;0;0;0;0;0;0
16,75;-1;12;1;1;73;0,249;-1;1,0;0;0;0;0;0;0
17,0;-1;12;1;2;71;0,249;-1;1,0;0;0;0;0;0;0
17,25;-1;12;2;0;73;0,499;-1;2,0;0;0;0;0;0;0
17,75;-1;12;2;2;69;0,249;-1;1,0;0;0;0;0;0;0
18,0;-1;13;1;0;68;0,249;-1;1,0;0;0;0;0;0;0
18,25;-1;13;1;1;69;0,249;-1;1,0;0;0;0;0;0;0
18,5;-1;13;1;2;71;0,249;-1;1,0;0;0;0;0;0;0
18,75;-1;13;2;0;64;0,499;-1;2,0;0;0;0;0;0;0
19,25;-1;13;2;2;74;0,249;-1;1,0;0;0;0;0;0;0
19,5;-1;14;1;0;73;0,749;-1;3,0;0;0;0;0;0;0
20,25;-1;14;2;0;69;0,749;-1;3,0;0;0;0;0;0;0
21,0;-1;15;1;0;67;1,499;-1;6,0;0;0;0;0;0;0
22,5;-1;16;1;0;66;0,249;-1;1,0;0;0;0;0;0;0
22,75;-1;16;1;1;69;0,249;-1;1,0;0;0;0;0;0;0
23,0;-1;16;1;2;66;0,249;-1;1,0;0;0;0;0;0;0
23,25;-1;16;2;0;62;0,749;-1;3,0;0;0;0;0;0;0
24,0;-1;17;1;0;71;0,249;-1;1,0;0;0;0;0;0;0
24,25;-1;17;1;1;67;0,249;-1;1,0;0;0;0;0;0;0
24,5;-1;17;1;2;71;0,249;-1;1,0;0;0;0;0;0;0
24,75;-1;17;2;0;74;0,749;-1;3,0;0;0;0;0;0;0
25,5;-1;18;1;0;73;0,249;-1;1,0;0;0;0;0;0;0
25,75;-1;18;1;1;74;0,249;-1;1,0;0;0;0;0;0;0
26,0;-1;18;1;2;76;0,249;-1;1,0;0;0;0;0;0;0
26,25;-1;18;2;0;69;0,249;-1;1,0;0;0;0;0;0;0
26,5;-1;18;2;1;71;0,249;-1;1,0;0;0;0;0;0;0
26,75;-1;18;2;2;73;0,249;-1;1,0;0;0;0;0;0;0
27,0;-1;19;1;0;74;1,499;-1;6,0;0;0;0;0;1;0
